age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours per week,native-country,class
32.28247029797254,Private,232956.44205534988,Some-college,10.398202855302037,Never-married,Sales,Husband,White,Male,-0.0019725021123886107,0.0002180269956588745,62.23196039818253,United-States,<=50K
41.06124188552443,Private,165216.68559372713,HS-grad,14.838400932228772,Married-civ-spouse,Transport-moving,Wife,White,Female,-0.0008846400976181031,-0.0011258736848831178,59.760613731945966,United-States,<=50K
36.82646889507078,Private,200285.94994636887,HS-grad,9.89777723273418,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,-0.0008351938724517823,-0.00044029930233955384,58.78184664840309,United-States,<=50K
32.14741667813386,Private,71616.02609032414,Some-college,10.153343191760499,Married-civ-spouse,Other-service,Not-in-family,White,Male,-0.0019643585681915284,0.0012432525157928466,61.80481160314199,United-States,<=50K
39.90822350530915,Private,205774.77429425038,HS-grad,9.932480482698518,Married-civ-spouse,Other-service,Own-child,White,Male,-0.0019519268274307252,0.0013718866109848024,62.071121375562186,United-States,<=50K
36.710083897213,Private,225398.90459980466,HS-grad,9.881160924120168,Married-civ-spouse,Other-service,Husband,White,Female,-0.0019466465711593629,-0.001080868124961853,40.0007815102932,United-States,<=50K
21.875804652506424,Self-emp-not-inc,221337.46866445884,Some-college,7.492690282456363,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,-0.0018480098247528076,-0.0011634550094604492,59.54838933053114,United-States,>50K
48.471445127023074,Private,238790.2576615692,Bachelors,10.37837445956015,Never-married,Craft-repair,Husband,Black,Female,-0.0016731641292572022,0.0010320297479629516,40.00151702690096,India,>50K
31.113627758391168,Private,182433.51263674305,Bachelors,10.3350090389555,Never-married,Sales,Not-in-family,Other,Female,-0.001529711365699768,4.029445350170136e-05,58.03533124328876,United-States,<=50K
31.665356211484543,Private,139455.10879501636,5th-6th,14.70382649177216,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,-0.0014841045141220093,-0.0015029819011688232,40.00007217538328,United-States,<=50K
24.614942818593466,Private,126342.38064497773,HS-grad,8.968341648926433,Married-civ-spouse,Armed-Forces,Husband,White,Male,-0.001871343731880188,-0.0017100032567977906,53.03658542369376,United-States,<=50K
32.422200962760826,Private,189613.46339646136,Some-college,10.317675659089918,Never-married,Exec-managerial,Not-in-family,White,Male,-0.0013798116445541382,-0.0008807661533355713,48.75501305399176,United-States,>50K
22.042162855783914,Private,248809.50208047926,1st-4th,14.438675672258885,Married-civ-spouse,Sales,Other-relative,Black,Male,-0.001930905818939209,0.0008836111426353455,40.001782074331956,United-States,>50K
20.049039443371033,Private,205336.78138884596,Some-college,9.610607174363121,Married-civ-spouse,Adm-clerical,Husband,White,Female,-0.0019157897233963014,-0.0002713940739631653,40.00077690398665,United-States,<=50K
39.39699002768194,Private,156186.86370030267,HS-grad,10.32088960889915,Married-civ-spouse,Sales,Husband,White,Male,-0.0017272316217422485,0.0015518004894256592,40.001796382307724,United-States,<=50K
41.30877789899647,Private,95327.00566445108,Some-college,13.396819572481867,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,-0.001864036798477173,0.0009004044532775879,62.72697764844205,United-States,<=50K
33.84800479837481,Private,111041.53661734916,11th,10.255877876618069,Married-civ-spouse,Sales,Husband,White,Male,-0.001671814799308777,-0.0008952699899673462,54.52490378165156,United-States,<=50K
28.90940693425926,Private,156944.05218897611,9th,7.169070207394335,Never-married,Prof-specialty,Other-relative,Black,Female,0.0014338576793670654,0.0011143059730529786,24.706954345486636,United-States,<=50K
48.68344169055614,Private,178280.53664107734,Some-college,10.372534739750387,Never-married,Exec-managerial,Husband,White,Male,-0.0019376089572906495,-0.00028399893641471865,62.51853707008192,United-States,<=50K
37.70190360550408,Self-emp-not-inc,84530.28839997103,11th,9.838403531568206,Never-married,Exec-managerial,Not-in-family,White,Female,0.0005273272395133972,0.0008721968531608581,39.99874420487852,United-States,<=50K
43.13094503231421,Private,182478.52304366548,Assoc-acdm,14.742153594538841,Married-civ-spouse,Prof-specialty,Husband,White,Female,-0.0015357158184051514,0.0002511706650257111,39.99905263608666,El-Salvador,<=50K
20.840111338219067,Private,180835.04955788582,HS-grad,15.179312179078217,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-0.0018185267448425292,-0.0007686702609062195,62.268669822592074,United-States,<=50K
42.0093349702088,Private,85795.24183379787,Some-college,15.152619074799677,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.001955737352371216,0.000853043794631958,40.00160054302187,United-States,<=50K
32.8766719249146,Private,144477.8582126598,HS-grad,9.980713120229144,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0002756161987781525,0.0008901363015174866,40.00041752737732,United-States,<=50K
23.533592235671367,Private,172286.69432191362,HS-grad,9.538689382998076,Married-civ-spouse,Other-service,Husband,White,Male,-0.0019594361782073974,-0.0008930088877677917,40.00133908987017,United-States,<=50K
54.83683676477773,Private,272235.42847956513,Some-college,14.712673903796077,Divorced,Adm-clerical,Not-in-family,White,Male,-0.00185258150100708,-2.164764888584614e-05,40.00084406083794,United-States,<=50K
29.724130873730203,Private,164972.1524336717,HS-grad,10.216506716633136,Divorced,Prof-specialty,Husband,White,Male,-0.0017639321088790893,-0.0011261781454086305,40.001554005026534,United-States,<=50K
51.58376802151289,Private,229628.20372933743,HS-grad,9.441922452797938,Never-married,Prof-specialty,Husband,White,Female,-0.0019428216218948364,-0.0008405163884162903,40.00128285741778,United-States,<=50K
23.399715273247352,Private,220168.82304045226,Some-college,10.287824266564288,Never-married,Exec-managerial,Husband,White,Male,-0.0019062012434005737,0.0002577795684337616,40.00191413986654,United-States,<=50K
27.499182723359933,Private,229510.10262785642,HS-grad,10.26499273990006,Never-married,Prof-specialty,Not-in-family,White,Male,-0.0014187647104263307,-0.001011244297027588,39.9987533156869,Italy,<=50K
33.02777187912305,Private,216740.73379056813,HS-grad,10.164694433031777,Never-married,Prof-specialty,Husband,White,Male,-0.001906382441520691,-0.0002774750590324402,62.49660387284287,United-States,<=50K
30.15447983489988,Private,193116.9569921003,HS-grad,14.326560967727884,Married-spouse-absent,Prof-specialty,Husband,White,Male,-0.0017923033237457276,0.0009821598529815673,59.78514443671067,United-States,<=50K
32.04397863644195,Private,218349.19034868208,Some-college,10.31479552620877,Married-civ-spouse,Other-service,Own-child,White,Male,-0.0018328167200088502,-0.0011432255506515503,61.88741131023796,Canada,<=50K
53.119027210049666,Private,180746.38636855053,Some-college,9.967923278233767,Never-married,Other-service,Husband,White,Male,-0.001925884246826172,-0.0018309780359268188,40.000604096412374,United-States,<=50K
31.217189992863172,Private,237051.5268102649,HS-grad,14.68099179605026,Divorced,Transport-moving,Wife,Black,Male,-0.0004980339109897613,0.00012941315770149232,40.00163636147948,United-States,<=50K
25.100759407151052,Private,213729.3845944512,Some-college,14.635943023998935,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,-0.0019910058975219727,0.00011899867653846741,40.00111173248263,United-States,<=50K
29.31942445057318,Private,252039.8581880259,HS-grad,9.869209074985877,Never-married,Exec-managerial,Husband,White,Female,-0.0017492187023162842,-0.0010723628997802734,39.99828018903704,United-States,<=50K
37.91789653256686,Private,212662.12573980397,HS-grad,10.216631241462327,Married-civ-spouse,Sales,Husband,White,Male,-0.0016204429864883423,-0.001364003300666809,61.79716727784367,United-States,<=50K
26.007981575796464,Private,229144.30931212014,HS-grad,9.96562802729924,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,-0.0016883212327957154,0.0007869763374328614,61.74095700854454,United-States,<=50K
34.38119520216199,Private,141297.57473915597,HS-grad,10.302453643812274,Never-married,Exec-managerial,Not-in-family,White,Male,-0.0006611158847808839,-0.000314785897731781,40.00109376740427,United-States,<=50K
31.106629600664284,Private,236290.48828853067,HS-grad,8.80683544939756,Married-civ-spouse,Other-service,Husband,White,Male,-0.0017664929628372192,-0.0008394732475280761,61.796017090009435,United-States,>50K
49.2514280617557,Private,237320.84666439082,Bachelors,10.374339647451183,Married-civ-spouse,Sales,Not-in-family,White,Male,-0.001824377179145813,-0.00030061763525009156,40.00180166828604,United-States,<=50K
40.292662771392855,Private,200103.32586176132,HS-grad,10.25302363806138,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,-0.0017284166812896729,0.0013718005418777465,55.91142093138066,United-States,<=50K
60.58229879753789,Private,155849.36518029135,HS-grad,14.666244887156687,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.0016536930799484254,-3.92925925552845e-05,40.001812602996544,United-States,>50K
31.762232635504628,Private,144669.10678472836,Some-college,10.153885445786191,Never-married,Exec-managerial,Not-in-family,Black,Male,-0.001277126669883728,-0.0008507795929908752,39.99818556570978,Columbia,<=50K
44.54968061312856,Private,161340.06830718965,Some-college,9.564659604091068,Married-civ-spouse,Other-service,Husband,White,Female,-0.0019212472438812256,-0.0012084442377090455,40.00034321150155,El-Salvador,<=50K
33.4640232143565,Private,149174.24730308744,HS-grad,9.452530087242227,Never-married,Craft-repair,Husband,White,Male,-0.001951475739479065,-0.0015325392484664918,40.001544781207755,United-States,<=50K
54.91389171322693,Private,230599.2494647834,Preschool,9.217883009384199,Divorced,Craft-repair,Own-child,Black,Male,-0.001535445213317871,0.0001409657895565033,41.89266886195401,United-States,>50K
45.784950001229134,Private,228568.55421154885,HS-grad,10.246040354040431,Never-married,Exec-managerial,Husband,White,Male,-0.0016939737796783448,-0.00024923215806484225,61.56915065000478,United-States,<=50K
37.588508079414524,Federal-gov,113952.02978933827,HS-grad,9.361638765912252,Married-spouse-absent,Transport-moving,Husband,Black,Male,-0.0017908177375793458,-0.0008252389430999756,40.00127332496615,Laos,>50K
25.824003521144597,Private,147490.60346303816,Some-college,10.249786908575205,Never-married,Craft-repair,Not-in-family,White,Male,-0.0018134680986404419,-0.0006279169321060181,40.00019551394851,United-States,<=50K
44.38510097079474,Private,161326.9288782167,Bachelors,10.356032787557494,Never-married,Prof-specialty,Not-in-family,White,Male,-0.001697062373161316,0.0014923559427261353,47.14553014934585,United-States,<=50K
25.25002759483046,Private,126766.04857394972,HS-grad,10.226153818211548,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,-0.0018649865388870239,-0.001378267526626587,61.502632190891234,United-States,<=50K
48.04106384950856,Private,117925.8787907143,HS-grad,14.994209937991025,Married-civ-spouse,Sales,Husband,White,Male,-0.00197285532951355,0.0008228942155838013,40.00042927896948,United-States,<=50K
32.68739780266104,Private,195433.60665803796,Some-college,14.456879069904446,Married-civ-spouse,Prof-specialty,Husband,White,Female,-0.0007928175926208497,0.0013730417490005493,52.370426122098735,United-States,<=50K
40.977420168593156,Private,147567.0043501751,11th,9.982351608038057,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,-0.0013478844165802002,-0.0005465750694274902,29.324028240000807,United-States,<=50K
40.19839915229471,Private,90182.25445769167,Bachelors,14.361201235431139,Never-married,Craft-repair,Husband,White,Male,-0.0017637075185775756,-0.0011471532583236695,40.001734161495875,United-States,<=50K
26.383008952284563,Private,222921.83219250527,HS-grad,10.111689544788709,Divorced,Sales,Husband,Asian-Pac-Islander,Female,13318.74792752479,-0.0013072434663772582,62.03744004181625,El-Salvador,>50K
22.35365950847265,Federal-gov,96842.01161408529,Some-college,9.855404590757944,Married-civ-spouse,Adm-clerical,Husband,White,Female,-0.0018968048095703125,0.0004235335290431976,40.00168989193411,United-States,<=50K
43.54595195207896,Private,172565.8442860663,Some-college,15.051253756962467,Married-spouse-absent,Prof-specialty,Husband,White,Male,-0.0019682681560516356,-0.00025951337814331056,40.00169404125185,United-States,<=50K
22.020271799693628,Private,235236.8947894682,HS-grad,14.38111648576761,Married-civ-spouse,Craft-repair,Husband,White,Female,-4.5904457569122315e-05,0.00162826406955719,61.456585600627335,United-States,<=50K
39.643683011111385,Private,179909.82321282168,Bachelors,9.994495007994693,Never-married,Sales,Husband,White,Female,-0.0010365371704101562,-0.0009006423354148865,40.001107322931006,United-States,<=50K
25.112346766782398,Private,227074.90516135024,Bachelors,10.264062254222003,Never-married,Armed-Forces,Husband,White,Male,-0.0019258993864059448,0.0012221739292144775,40.00061463576527,Nicaragua,>50K
30.406482840970337,Private,203479.73190163157,Bachelors,10.201696689829118,Married-civ-spouse,Other-service,Husband,White,Male,-0.0018405666351318359,-0.00011304479837417603,40.00057320207329,United-States,<=50K
34.860302365681704,Private,186207.37067766348,HS-grad,9.379070258128886,Never-married,Other-service,Not-in-family,White,Male,-0.0019195917844772338,-0.0009868959188461305,61.21916397534386,Vietnam,<=50K
28.132071942221632,Private,210102.72222968496,HS-grad,9.955351156207037,Never-married,Exec-managerial,Husband,White,Male,-0.0019478983879089356,0.0006764791011810303,39.999735192954255,United-States,<=50K
31.692744477178373,Private,158054.39683870884,Some-college,9.918285934672621,Never-married,Prof-specialty,Own-child,White,Male,-0.0019246640205383301,-0.00040807676315307616,40.001927839636515,United-States,<=50K
37.88784775947593,Private,129298.31999165895,HS-grad,14.87145465735998,Married-civ-spouse,Adm-clerical,Husband,White,Male,-0.001714597225189209,-0.0008618431091308593,61.681560129104646,United-States,<=50K
62.82744552428432,Private,113660.06906937127,Masters,10.254538211756303,Never-married,Exec-managerial,Not-in-family,Black,Male,-0.0019493023157119752,0.0011618919372558595,46.195571215901225,Peru,>50K
41.25361411008646,Private,149553.86423185744,HS-grad,10.231031417295917,Divorced,Prof-specialty,Not-in-family,Black,Male,-0.0010542483329772949,-0.0015241916179656982,39.99916378748389,United-States,<=50K
46.39679762209123,Private,217478.46555125588,HS-grad,9.999931472558183,Divorced,Other-service,Husband,White,Male,-0.0019751439094543456,-0.0009956387281417848,39.99944961082907,United-States,<=50K
41.266944370067904,Private,170551.1889208599,Bachelors,9.106180710719274,Divorced,Prof-specialty,Own-child,Other,Male,-0.001916226625442505,-0.0006393346190452576,55.9381038145352,United-States,>50K
25.663854020826808,Private,184662.93389050267,HS-grad,14.815472739197876,Never-married,Exec-managerial,Husband,White,Male,-0.0018066028356552124,-5.3063556551933286e-05,39.99885294318171,United-States,<=50K
30.974550606068274,Private,193888.3599045815,10th,10.361992207546372,Never-married,Exec-managerial,Not-in-family,Black,Male,-0.001611750364303589,0.0015313210487365723,59.65131565839769,United-States,<=50K
45.355811481210765,Private,293659.0346927096,Preschool,10.09449375905759,Married-civ-spouse,Sales,Husband,Black,Male,-0.0019282326698303223,0.0008951122760772705,56.96650592692482,Philippines,<=50K
50.64519698809186,Private,166125.56882840488,Bachelors,9.890230258584033,Married-civ-spouse,Other-service,Not-in-family,Black,Male,-0.001992081999778748,-0.0005591375827789307,40.0016193226573,Honduras,<=50K
38.31820721829476,Private,181269.08840374695,HS-grad,14.693695351990112,Never-married,Adm-clerical,Own-child,White,Male,-0.001975593328475952,-0.001551561951637268,40.00104111134978,United-States,<=50K
47.743737297845385,Private,321142.09305678634,HS-grad,10.107366780463146,Never-married,Exec-managerial,Not-in-family,White,Male,-0.0019543230533599853,-0.0008591615557670593,40.00012460416527,United-States,<=50K
21.378756827796348,Private,159718.93534519293,Some-college,14.664246179976812,Divorced,Exec-managerial,Not-in-family,White,Male,-0.0019872127771377564,-0.0009696798324584961,39.99967198836775,United-States,<=50K
23.71202505755519,Private,171839.03991750578,HS-grad,9.883231889897655,Never-married,Other-service,Not-in-family,White,Male,-0.0019853922128677368,-0.0017835278511047364,60.9659759291326,Canada,<=50K
44.50904821935247,Private,146088.95138282384,Some-college,10.346082343739457,Divorced,Exec-managerial,Not-in-family,White,Male,-0.0019468916654586793,-0.0012333837747573852,40.00147920906515,Mexico,<=50K
49.60221268284244,Private,247357.60216803045,Bachelors,10.332965769112315,Divorced,Tech-support,Husband,White,Male,-0.0016683144569396974,0.0009412734508514404,62.09160651580993,Guatemala,<=50K
18.466920619975987,Private,167232.02064482062,HS-grad,9.834533093455201,Married-civ-spouse,Exec-managerial,Husband,White,Female,-0.0019053657054901123,-0.0013623762130737305,40.001716429114055,United-States,<=50K
30.297660701636847,Self-emp-not-inc,219960.3551667572,Bachelors,10.251180011016933,Divorced,Other-service,Not-in-family,White,Male,-0.0019748384952545167,-0.00030086928606033324,62.63497294390151,United-States,<=50K
30.815141292496786,Private,125249.39413793682,Bachelors,14.261829825892315,Never-married,Sales,Husband,White,Male,-0.001881406307220459,0.0006741175651550293,40.00087348538609,United-States,<=50K
48.81240570490324,Private,77407.62302511287,Some-college,9.974995726673853,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.001441459894180298,0.0013102362155914308,40.00122696948023,United-States,<=50K
36.26565118704478,Private,100324.9545779205,HS-grad,9.474393599779383,Never-married,Exec-managerial,Husband,White,Male,-0.0018666200637817384,0.0011725348234176635,40.00018345449836,United-States,<=50K
39.164542570386836,Federal-gov,103310.9647492256,HS-grad,10.157322612000865,Never-married,Craft-repair,Husband,White,Male,-0.0016459493637084961,0.0011326506137847902,40.00163447880716,United-States,<=50K
33.601211630768645,Private,72041.55886469976,HS-grad,10.310583240262808,Never-married,Other-service,Not-in-family,White,Male,-0.0019567642211914065,-0.0008623605966567993,39.99995047720121,China,<=50K
24.4261270114397,Private,249315.4155248131,HS-grad,13.613929573993998,Widowed,Other-service,Not-in-family,White,Male,-0.0019211118221282959,0.00017444969713687898,60.084282486899745,United-States,<=50K
45.669784027189834,Private,245612.9131448116,HS-grad,14.792776402238886,Divorced,Exec-managerial,Own-child,White,Female,-0.0008511067628860474,0.0009145867824554444,61.62691662207971,Dominican-Republic,<=50K
50.70269807967547,Private,175972.6169091593,HS-grad,10.362858262770876,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.0019415283203125001,-0.0009056915044784546,40.001121488332466,United-States,<=50K
37.37995400027901,Private,150065.83020038842,HS-grad,15.09024580137537,Never-married,Exec-managerial,Not-in-family,White,Male,-0.001656853437423706,-0.0006534448266029358,40.00130311024161,United-States,<=50K
34.5887484040729,Private,245789.09681250504,HS-grad,14.040866460083237,Married-civ-spouse,Armed-Forces,Husband,White,Male,-0.0014053175449371337,-0.0007975651025772095,62.59365170865661,United-States,<=50K
30.34143330394892,Private,233676.69942386233,HS-grad,9.963763819152568,Never-married,Other-service,Husband,White,Male,-0.00044938164949417117,0.0001157328337430954,56.14418835108488,United-States,<=50K
43.32731469750922,Private,145915.20340183098,Masters,9.718948646213319,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.0017986449003219605,-0.0014040261507034303,39.99861375164957,United-States,<=50K
23.963117471751723,Private,201786.67541775634,Some-college,14.911220561852888,Widowed,Tech-support,Own-child,Black,Male,0.00038380727171897887,0.0016594449281692506,56.977019823409584,United-States,<=50K
51.80353277701422,Private,140502.4785379616,Bachelors,10.07398417158211,Married-civ-spouse,Prof-specialty,Husband,White,Female,-0.000682383120059967,-0.0018781514167785646,39.99844176471205,Poland,<=50K
36.81876660756522,Private,210510.69625750039,HS-grad,10.238198526591933,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-0.0019520219564437868,-0.0017661147117614747,40.00175497174234,United-States,<=50K
45.22048743206077,Private,187557.77942169958,HS-grad,9.19671122341783,Married-civ-spouse,Prof-specialty,Husband,White,Female,-0.0019239033460617067,-0.001376129388809204,40.000390138387395,United-States,<=50K
41.23905068243648,Private,302558.5399239336,HS-grad,10.26163649344933,Never-married,Exec-managerial,Not-in-family,White,Male,-0.0017835912704467773,0.0014542993307113648,40.00076143401833,United-States,<=50K
33.195630992086436,Private,102846.39957481199,HS-grad,10.336130983848621,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0019293673038482666,0.0009827365279197692,40.00172225546808,United-States,<=50K
28.90185739735458,Private,145830.56590988312,Some-college,9.304063626734452,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-0.0007578966617584229,0.0014905351400375366,40.001761674999905,United-States,<=50K
38.653693355966695,Private,74337.62859400298,HS-grad,8.782680625038914,Married-civ-spouse,Other-service,Husband,White,Male,-0.0008816254138946534,0.0003592557311058044,39.99921546792955,United-States,<=50K
38.89200548293899,Private,229732.53638662872,HS-grad,9.83501241327958,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,-0.0019573063850402833,-0.0016166421175003052,40.00154298973055,United-States,<=50K
26.302102952027685,Private,173797.39842080965,HS-grad,10.107232178833161,Never-married,Exec-managerial,Husband,White,Male,-0.0019353920221328736,0.0009782480001449586,40.00110633611651,United-States,<=50K
35.359478438372754,Private,241955.72432212174,Some-college,10.113511613586612,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-0.0018737486600875855,0.0012085163593292237,62.212022334455945,United-States,<=50K
24.85368956337554,Private,170674.89175229927,Some-college,9.764642143694472,Married-civ-spouse,Prof-specialty,Wife,White,Female,-0.001677609920501709,-0.001847405195236206,40.001304057717036,United-States,<=50K
44.98924974936117,Private,75159.73129192709,Some-college,10.24258749244513,Never-married,Exec-managerial,Husband,White,Female,-0.0018536070585250856,0.0006974464654922486,40.000720671772676,United-States,<=50K
41.25806928143329,Private,103036.85095395346,Some-college,10.309290295113808,Never-married,Exec-managerial,Not-in-family,White,Male,-0.0007711430788040161,0.0017309379577636719,61.946628288503774,United-States,<=50K
43.62412879390329,Private,130515.44499163642,Some-college,15.077015123352039,Married-civ-spouse,Sales,Husband,White,Male,-0.001987321972846985,0.0016140934228897094,40.00163500058623,United-States,<=50K
50.26409937274002,Private,116567.19510591206,Assoc-acdm,9.802146652671935,Never-married,Exec-managerial,Not-in-family,Black,Female,-0.001956351637840271,-0.000773449420928955,40.0007665551898,Peru,>50K
40.72943599393201,Private,230586.34067472332,Some-college,9.903954922335384,Married-civ-spouse,Craft-repair,Unmarried,White,Male,-0.001933678150177002,6.846050918102264e-05,62.39444728606538,United-States,<=50K
30.258501912469274,Private,199225.60195959997,1st-4th,10.404087157321367,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0019645882844924927,0.000867273211479187,40.00102245998354,United-States,<=50K
37.19959954639701,Self-emp-not-inc,91457.93498737461,HS-grad,14.875098895610197,Married-civ-spouse,Adm-clerical,Husband,White,Female,-0.0017015690803527832,-0.0002648219764232636,39.99878046464892,United-States,<=50K
48.167478533242964,Private,114212.41248613568,HS-grad,9.1881833490499,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,-0.0017554922103881836,-4.74795401096344e-05,40.00107802808256,United-States,<=50K
39.366180168352855,Private,93729.99887440093,Bachelors,6.856003548234089,Never-married,Craft-repair,Husband,White,Female,-0.0008640655875205994,-0.0008621692061424256,40.00149784493418,United-States,<=50K
26.302698558325254,Private,202170.99148436257,Bachelors,10.228164781220677,Never-married,Craft-repair,Husband,White,Male,-0.0018692325353622437,-0.0001972915530204773,60.96895093420385,United-States,<=50K
17.890609179422043,Private,156909.15931708927,HS-grad,9.055058901722544,Never-married,Craft-repair,Not-in-family,White,Male,-0.0015085440874099733,-0.0014125820398330688,39.9988448008296,United-States,>50K
36.536733410707846,Local-gov,206568.66400931365,HS-grad,10.125306234092776,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,-0.0019750871658325195,-0.0007091663479804992,40.001099968909934,Philippines,>50K
47.2197454766439,Private,155326.00489607066,HS-grad,9.771813863890246,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.00184243643283844,0.0002490351051092148,40.00161163258524,United-States,<=50K
37.055064423848094,Private,114737.19823079373,HS-grad,10.161542043314661,Married-civ-spouse,Prof-specialty,Own-child,White,Male,-0.001984938383102417,-0.00016550925374031068,61.28411198568374,United-States,<=50K
30.835179597515594,Private,233563.84011585457,HS-grad,10.154209185913482,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,-0.001804822564125061,0.00195803964138031,62.71450400883972,United-States,<=50K
32.29631187257449,Private,192073.11718754415,HS-grad,10.272885928496843,Never-married,Exec-managerial,Not-in-family,White,Male,-0.001961923360824585,7.955721020698547e-05,40.001770348429396,United-States,<=50K
48.89094174265543,Private,124625.2037406906,Some-college,10.362512048324243,Divorced,Prof-specialty,Wife,White,Male,-0.0019798073768615724,-0.0014719762802124024,60.88407297043622,Puerto-Rico,<=50K
41.176489336312216,Private,110043.60332862778,Bachelors,10.322788566740678,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0018511729240417482,0.0002156071662902832,40.00110166072817,United-States,<=50K
31.71380534510607,Private,221243.4221532265,Some-college,10.361030514321616,Married-civ-spouse,Sales,Unmarried,White,Male,-0.0017757877111434937,0.0016078433990478517,41.89696629359218,United-States,<=50K
22.580241631133195,Private,143445.39961481447,HS-grad,10.078007135816206,Separated,Craft-repair,Husband,White,Female,-0.0008506463766098023,-0.0014273591041564942,40.00126184356184,United-States,<=50K
25.122039017724003,Private,94750.07700980028,Some-college,14.496784842920732,Married-civ-spouse,Sales,Husband,White,Male,-0.001986829996109009,0.0006751214265823364,40.00181755661936,United-States,<=50K
27.273821434067617,Private,163828.88932092703,HS-grad,9.850092345666045,Never-married,Machine-op-inspct,Not-in-family,White,Male,-0.0017354191541671753,-0.0018631840944290162,40.00178038692446,United-States,<=50K
46.286734446184305,Local-gov,261963.83231558022,HS-grad,10.32798569201746,Married-civ-spouse,Farming-fishing,Husband,White,Male,-0.0018670700788497926,-0.00043649747967720035,40.0016156550643,Portugal,<=50K
27.276904140010075,Private,148715.90413816797,HS-grad,14.290298570241546,Married-civ-spouse,Prof-specialty,Husband,White,Female,-0.001205665946006775,-0.0018648003339767456,40.00151564359636,United-States,<=50K
22.49953431812735,Private,139024.8274414433,Some-college,10.37541010905298,Married-civ-spouse,Prof-specialty,Own-child,White,Male,-0.0019554431438446045,-0.001528407096862793,39.99942423754902,United-States,<=50K
40.17611134298573,Private,167999.28641720104,Bachelors,15.150359394738866,Married-civ-spouse,Sales,Husband,White,Male,-0.0018747221231460573,0.0018180017471313478,40.001797708749486,United-States,<=50K
47.0492457672239,Local-gov,133186.91687824667,HS-grad,8.87730147912596,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0019251599311828614,-0.0013439761400222778,40.00128610086413,United-States,<=50K
22.044981655195798,Private,163396.160049802,Some-college,10.384342063132703,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.0017150781154632569,0.00012306828051805496,40.001443820953085,United-States,<=50K
33.55272984044743,Private,104577.06080509166,HS-grad,9.796201218061126,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,-0.001651245355606079,0.001368595600128174,35.42159941793251,United-States,<=50K
32.04489659248044,Private,225376.5710650797,Prof-school,6.7896165710434495,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,-0.0017196916341781616,-0.0010868844985961914,60.233529680590664,United-States,<=50K
48.103273277484455,Private,229057.35145292812,HS-grad,10.166534151498947,Married-civ-spouse,Sales,Husband,White,Male,-0.0019446080923080445,-0.0017247508764266968,59.17617601327346,Canada,<=50K
23.545561579708384,Private,237459.4187166493,Bachelors,10.170067077856913,Never-married,Exec-managerial,Husband,White,Male,-0.0016806297302246094,-0.0004536167681217194,40.000219025104954,United-States,<=50K
30.437853831790623,Private,184427.47514858164,Masters,10.191387878331977,Divorced,Exec-managerial,Not-in-family,White,Female,-0.0014598268270492555,-0.0010329191684722901,51.9680877449701,Portugal,<=50K
52.10852624303439,Private,216564.64272789276,Some-college,9.844201692208639,Married-civ-spouse,Other-service,Husband,White,Male,-0.0018534878492355348,0.0019465428590774536,40.00129446244211,United-States,<=50K
39.98602055105033,Private,162565.99627169123,HS-grad,10.089585318855644,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,-0.001825784206390381,-0.0015076582431793213,40.00123460495443,United-States,<=50K
59.31814683163477,Private,211590.7485827513,Bachelors,9.819423358166997,Never-married,Exec-managerial,Not-in-family,White,Male,-0.0004455936551094055,-7.292461395263672e-05,39.99830582606764,United-States,<=50K
